1,37.82,64.15,2023-10-02,9
503,30.13,30.63,2023-08-02,9
504,4.11,7.96,2024-02-27,2
505,24.38,85.92,2023-04-19,6
506,4.19,90.09,2023-11-19,7
507,35.89,87.16,2023-07-06,10
508,8.1,34.93,2023-09-26,3
509,9.47,52.28,2023-04-16,10
510,36.61,62.36,2023-09-15,2
511,4.78,43.81,2023-12-08,2
512,24.57,81.11,2024-03-07,5
513,24.6,90.03,2024-01-20,7
514,0.16,82.35,2023-06-07,10
515,5.13,65.44,2023-04-21,5
516,13.26,1.2,2023-05-28,9
517,20.97,51.64,2023-12-19,6
518,2.25,96.49,2023-05-19,1
519,19.31,32.68,2023-06-12,8
520,7.23,63.78,2023-08-24,7
521,20.3,56.19,2023-10-11,9
522,23.58,24.7,2023-08-19,8
523,5.61,5.38,2023-05-27,8
524,17.63,45.42,2023-06-26,2
525,38.7,54.13,2023-12-15,10
526,43.01,74.18,2023-07-12,8
527,31.59,15.84,2023-07-03,2
528,18.43,75.36,2024-02-22,8
529,14.33,95.97,2023-07-21,4
530,13.57,37.92,2023-11-19,1
531,37.85,50.23,2023-08-07,5
532,12.27,42.82,2023-04-07,10
533,32.26,75.81,2023-10-22,4
534,19.48,58.44,2024-03-07,4
535,34.94,21.42,2024-01-09,1
536,13.26,61.24,2023-11-08,4
537,0.67,68.13,2023-11-22,1
538,26.44,19.48,2023-12-10,4
539,33.84,13.75,2023-10-05,4
540,15.2,79.64,2023-09-28,8
541,44.65,26.27,2023-06-13,2
542,30.84,32.15,2023-06-14,9
543,33.66,79.98,2023-05-01,7
544,24.68,87.57,2023-06-16,6
545,12.9,1.12,2023-11-08,7
546,42.23,81.76,2023-09-10,5
547,35.82,5.49,2024-03-25,1
548,0.56,2.52,2023-09-18,2
549,26.21,3.41,2023-09-04,2
550,18.46,88.63,2024-03-07,8
551,7.17,35.79,2023-05-31,7
552,5.93,81.58,2023-11-01,3
553,25.65,8.15,2023-07-07,2
554,34.07,95.26,2024-01-11,2
555,34.88,46.85,2023-08-30,2
556,24.48,66.07,2024-01-15,10
557,3.63,57.57,2023-11-19,3
558,14.24,11.39,2024-02-15,2
559,6.44,88.19,2023-09-22,7
560,27.99,42.38,2023-06-24,7
561,1.58,84.31,2023-12-14,4
562,33.98,74.87,2023-06-10,5
563,34.9,27.32,2023-06-11,5
564,30.81,47.66,2023-06-28,4
565,13.38,97.49,2023-09-30,6
566,23.89,80.86,2023-06-04,1
567,40.68,21.35,2024-02-05,8
568,22.9,2.36,2023-11-14,9
569,18.91,17.39,2023-08-08,6
570,3.98,8.39,2023-08-14,9
571,36.89,72.24,2023-05-21,8
572,6.14,83.97,2024-02-09,5
573,39.27,67.91,2023-10-27,7
574,43.99,34.39,2023-06-30,1
575,41.96,0.74,2023-08-04,10
576,17.33,57.54,2024-02-07,3
577,40.1,58.54,2024-03-30,6
578,31.74,95.99,2023-04-11,9
579,8.78,17.64,2023-05-02,7
580,12.27,7.37,2023-06-30,8
581,40.62,77.24,2023-04-01,9
582,8.16,76.12,2023-04-03,8
583,31.88,66.42,2023-04-21,1
584,18.58,28.23,2023-08-06,3
585,26.83,20.13,2023-06-19,1
586,7.68,21.91,2023-09-12,8
587,10.82,14.79,2023-10-23,4
588,26.44,10.21,2024-01-07,7
589,15.59,58.33,2023-12-19,4
590,21.79,97.3,2023-05-24,6
591,38.8,77.68,2024-02-22,4
592,17.55,61.73,2024-01-07,4
593,3.6,73.76,2023-10-01,2
594,31.35,75.75,2023-05-20,1
595,33.81,26.74,2023-12-15,10
596,11.76,96.6,2024-01-25,3
597,6.33,24.15,2023-12-05,8
598,10.78,28.34,2024-02-27,3
599,9.59,80.57,2024-03-26,3
600,8.87,31.01,2024-03-12,7
601,43.1,31.32,2023-05-19,8
602,30.61,25.2,2023-04-19,7
603,11.23,35.23,2023-04-26,5
604,0.84,11.28,2023-07-30,4
605,31.27,98.24,2023-04-15,8
606,10.59,53.4,2023-10-25,1
607,26.54,33.88,2023-10-16,7
608,17.07,56.51,2023-11-11,2
609,9.15,20.9,2023-05-24,5
610,36.3,88.68,2024-03-20,9
611,34.48,80.91,2023-12-26,5
612,6.35,31.1,2023-10-05,1
613,16.28,65.05,2024-03-04,3
614,34.81,94.93,2023-08-26,9
615,18.71,23.06,2024-01-14,9
616,38.2,29.31,2023-09-10,3
617,26.42,14.14,2023-10-18,4
618,21.35,97.07,2023-04-24,2
619,20.1,54.84,2023-11-11,9
620,19.07,13.34,2023-08-25,3
621,40.9,30.45,2023-07-27,8
622,41.97,78.39,2023-10-20,4
623,31.53,76.36,2024-02-28,7
624,19.08,83.43,2024-01-11,9
625,0.34,15.99,2023-05-10,8
626,4.55,5.01,2024-01-07,1
627,32.31,31.79,2023-10-24,9
628,35.96,56.85,2023-07-26,1
629,38.4,55.74,2023-04-19,2
630,39.86,2.5,2023-11-21,5
631,22.66,96.93,2023-04-02,5
632,16.8,39.17,2023-06-13,5
633,35.83,94.39,2024-02-19,8
634,34.24,81.56,2024-02-04,9
635,7.85,94.69,2023-06-10,3
636,21.94,72.69,2023-09-20,6
637,3.82,62.3,2023-09-19,6
638,27.87,80.76,2023-12-14,7
639,20.98,90.5,2023-05-11,4
640,3.51,77.47,2024-02-02,9
641,18.52,97.83,2024-01-13,4
642,29.55,31.26,2024-03-09,7
643,5.63,17.41,2023-11-18,8
644,27.16,52.08,2023-06-11,5
645,29.73,52.91,2024-02-16,2
646,10.45,71.89,2023-10-27,7
647,9.0,3.87,2023-08-12,6
648,26.84,29.14,2023-07-15,2
649,8.75,84.65,2023-12-17,4
650,19.79,0.14,2023-10-10,10
651,12.04,62.81,2024-01-22,7
652,10.9,66.11,2023-10-30,3
653,35.14,41.69,2023-04-26,6
654,35.26,87.24,2023-05-19,3
655,0.24,43.78,2023-10-07,8
656,9.3,22.74,2024-01-19,8
657,35.41,72.58,2023-04-16,3
658,7.08,84.96,2023-05-27,6
659,8.11,78.33,2023-05-29,5
660,0.27,68.3,2023-06-26,3
661,22.78,4.67,2023-08-22,6
662,16.99,38.63,2023-05-20,4
663,41.91,43.14,2023-11-11,8
664,34.23,29.77,2023-05-20,7
665,7.8,10.89,2023-06-26,1
666,4.81,47.11,2023-09-30,8
667,25.09,44.44,2024-01-04,5
668,37.34,97.2,2024-02-04,1
669,31.52,43.41,2023-08-25,9
670,10.14,77.34,2023-04-24,1
671,18.59,73.92,2023-04-02,9
672,40.27,33.82,2023-11-12,7
673,24.93,57.23,2023-09-15,10
674,13.0,25.08,2023-10-21,7
675,14.15,17.73,2024-02-15,10
676,34.58,83.25,2023-05-05,9
677,34.68,29.76,2023-12-17,4
678,5.9,35.13,2023-12-16,9
679,18.62,9.71,2023-09-15,10
680,37.91,67.35,2023-06-28,1
681,40.24,93.91,2023-04-08,4
682,15.85,34.82,2023-06-29,5
683,10.8,9.91,2023-04-12,4
684,44.93,45.98,2023-09-16,7
685,44.82,25.57,2023-10-22,9
686,15.63,29.81,2023-10-31,7
687,30.95,83.98,2023-09-12,1
688,5.79,28.24,2023-04-28,6
689,41.62,74.41,2023-07-20,8
690,5.82,9.17,2023-12-21,9
691,19.64,77.08,2023-08-27,7
692,21.82,57.39,2024-03-10,5
693,26.32,60.18,2024-01-18,1
694,18.81,28.62,2024-03-04,8
695,12.83,31.78,2023-08-28,9
696,36.99,33.19,2023-04-19,3
697,13.27,36.33,2023-04-14,8
698,21.95,69.96,2023-07-01,7
699,1.07,73.19,2023-05-03,2
700,32.37,16.55,2023-08-10,1
701,27.47,85.23,2023-06-26,4
702,1.17,49.78,2023-04-12,2
703,20.57,18.83,2023-12-29,4
704,23.6,21.97,2023-11-09,1
705,34.58,74.28,2023-06-11,7
706,15.98,36.72,2024-01-04,7
707,13.63,19.71,2023-08-30,1
708,36.94,13.49,2023-10-19,6
709,41.54,1.03,2023-05-27,4
710,30.21,48.9,2023-05-16,4
711,34.18,5.94,2023-04-22,10
712,43.83,36.29,2023-06-16,10
713,4.07,80.84,2023-09-25,4
714,29.88,16.57,2023-08-23,7
715,9.93,76.02,2023-10-18,9
716,4.31,61.39,2024-01-04,6
717,23.46,68.35,2023-12-02,4
718,0.68,73.43,2023-06-12,9
719,35.71,77.79,2024-01-10,3
720,4.43,5.48,2024-03-03,1
721,42.16,84.49,2023-04-20,7
722,39.83,61.96,2023-07-27,2
723,8.37,62.2,2023-06-23,8
724,0.53,72.24,2023-11-06,2
725,38.06,21.71,2023-05-25,2
726,6.32,88.48,2023-10-28,4
727,34.62,10.24,2023-12-01,10
728,31.92,41.8,2023-08-03,1
729,10.46,57.14,2024-03-08,7
730,20.07,46.5,2023-04-12,7
731,25.02,84.5,2024-03-10,7
732,37.71,0.51,2023-10-12,5
733,32.78,49.59,2024-02-02,2
734,27.9,47.79,2023-12-02,8
735,2.72,4.98,2023-08-18,1
736,5.08,53.14,2023-10-17,9
737,41.78,63.47,2023-06-02,3
738,14.18,94.55,2023-10-13,10
739,39.09,29.2,2023-04-29,4
740,13.89,86.95,2023-08-18,7
741,42.42,20.34,2023-04-04,6
742,9.48,38.17,2024-03-26,6
743,9.64,82.5,2023-04-08,5
744,11.98,53.15,2023-06-02,3
745,0.12,58.87,2023-06-08,8
746,43.17,77.84,2023-04-20,2
747,20.31,98.67,2023-08-21,9
748,9.29,55.96,2023-07-07,2
749,39.56,16.71,2024-03-21,4
750,36.91,50.46,2023-10-31,6
751,17.91,79.83,2023-04-07,8
752,33.61,5.12,2023-05-25,10
753,30.78,7.11,2023-10-31,10
754,14.05,0.9,2023-11-16,8
755,15.91,85.43,2023-11-23,6
756,0.63,15.64,2023-04-16,3
757,11.96,16.97,2023-11-03,9
758,24.65,26.64,2023-07-21,9
759,38.35,60.23,2024-01-09,4
760,36.86,67.7,2023-10-05,7
761,19.5,6.93,2024-03-04,10
762,2.29,43.3,2023-12-14,1
763,6.06,61.18,2023-12-01,2
764,31.52,91.86,2023-12-05,5
765,35.97,6.61,2023-10-07,10
766,36.47,38.0,2024-03-12,6
767,3.9,26.67,2023-04-21,6
768,32.06,33.93,2023-05-20,3
769,30.07,52.63,2024-01-28,9
770,39.73,88.47,2023-04-04,7
771,17.79,50.87,2024-01-31,2
772,18.41,4.41,2024-01-27,3
773,15.6,84.16,2023-05-09,4
774,39.22,57.13,2023-05-08,5
775,29.24,81.61,2023-07-08,4
776,36.79,49.31,2023-05-22,4
777,4.79,93.21,2023-06-08,9
778,32.11,86.1,2024-02-28,4
779,13.41,64.33,2023-12-25,10
780,36.94,77.52,2024-01-07,8
781,43.07,9.2,2023-12-18,2
782,11.4,65.12,2024-01-21,6
783,1.5,32.49,2023-09-12,4
784,40.75,11.49,2023-10-07,10
785,7.27,10.79,2024-03-16,8
786,23.22,63.78,2023-11-01,2
787,7.46,26.91,2023-12-15,9
788,27.87,70.78,2023-12-20,1
789,36.44,75.01,2023-07-28,8
790,1.89,20.7,2023-04-16,10
791,36.45,82.45,2024-02-21,6
792,25.94,88.17,2024-03-28,6
793,18.99,59.12,2023-06-27,7
794,22.91,32.64,2023-04-22,3
795,36.84,3.84,2023-07-01,1
796,1.85,46.75,2023-11-28,5
797,25.51,53.35,2024-01-12,3
798,23.16,40.9,2023-07-25,8
799,1.45,16.92,2023-05-20,5
800,18.34,22.43,2023-07-26,3
801,43.48,32.14,2024-01-30,1
802,9.83,64.28,2023-06-03,8
803,32.38,85.31,2023-07-16,7
804,7.2,53.89,2023-05-09,6
805,12.41,57.35,2023-11-27,10
806,11.63,10.3,2023-06-20,10
807,27.74,81.25,2023-10-17,9
808,28.77,8.69,2024-03-15,1
809,1.62,46.78,2023-06-15,10
810,9.38,79.38,2023-08-01,6
811,3.87,41.9,2023-09-03,7
812,36.04,83.23,2023-06-25,3
813,37.89,5.53,2023-05-28,8
814,38.77,19.68,2024-02-27,6
815,25.45,75.03,2023-05-28,1
816,0.38,5.24,2023-05-13,8
817,24.64,32.88,2023-10-22,7
818,44.7,32.61,2023-05-16,5
819,23.84,25.56,2023-11-29,5
820,31.87,12.53,2024-01-01,1
821,0.12,74.41,2024-01-27,6
822,32.81,13.64,2023-05-18,6
823,7.69,10.33,2024-02-23,9
824,12.4,59.27,2023-09-17,3
825,11.26,96.41,2023-07-01,7
826,34.85,2.09,2023-09-15,7
827,6.8,45.23,2023-11-19,1
828,22.84,5.76,2023-04-13,8
829,38.43,90.12,2024-02-27,2
830,29.24,59.53,2024-03-09,2
831,14.34,7.23,2023-10-07,7
832,5.28,76.06,2023-04-30,9
833,26.87,30.02,2023-07-05,9
834,26.35,57.87,2023-10-14,5
835,35.1,79.47,2023-10-29,2
836,3.09,81.56,2023-04-03,3
837,35.99,60.46,2023-10-05,2
838,39.5,30.26,2024-02-28,4
839,30.39,23.06,2023-06-11,5
840,38.17,80.61,2023-04-11,9
841,42.33,95.17,2023-05-24,5
842,27.89,41.31,2023-07-09,9
843,2.26,77.2,2023-04-06,7
844,22.42,49.1,2023-12-29,3
845,31.82,82.88,2024-03-04,6
846,15.02,74.52,2024-03-07,5
847,20.64,73.72,2023-05-29,6
848,27.15,43.65,2023-08-29,4
849,42.71,2.5,2023-10-27,10
850,42.59,50.99,2023-10-24,5
851,27.84,25.91,2023-06-06,8
852,6.49,78.39,2023-10-25,9
853,12.01,85.01,2024-03-21,1
854,2.75,44.14,2023-10-13,3
855,38.15,32.32,2023-09-19,10
856,38.81,43.83,2024-02-14,6
857,44.16,33.38,2023-12-13,5
858,37.52,0.66,2023-10-20,2
859,13.87,34.38,2023-05-24,8
860,33.77,54.56,2024-03-17,9
861,23.43,13.9,2023-05-12,3
862,36.31,61.53,2023-09-27,3
863,28.44,74.96,2023-07-28,10
864,31.03,57.39,2023-10-07,6
865,23.35,13.81,2023-12-08,9
866,3.13,45.34,2023-05-18,8
867,4.33,61.7,2023-08-19,4
868,41.46,10.71,2023-04-15,10
869,23.82,86.39,2023-07-04,8
870,5.12,50.41,2023-10-21,6
871,25.83,44.93,2024-03-22,3
872,13.27,42.89,2023-08-09,5
873,13.0,35.37,2023-10-04,1
874,22.89,21.96,2024-01-13,1
875,24.48,61.59,2023-09-26,5
876,2.82,91.19,2023-10-12,3
877,18.65,24.54,2023-04-05,4
878,34.18,95.91,2024-02-18,8
879,4.42,98.6,2023-04-28,6
880,4.14,4.85,2023-10-13,4
881,44.57,22.33,2023-11-18,1
882,18.1,68.37,2023-12-18,1
883,29.25,18.32,2024-02-18,7
884,3.24,50.81,2024-01-07,1
885,1.18,70.5,2023-11-12,5
886,4.44,39.14,2023-08-04,2
887,12.12,27.37,2023-10-16,3
888,33.2,23.55,2023-09-07,1
889,4.63,41.65,2023-10-06,8
890,6.82,83.88,2023-09-26,9
891,6.87,68.54,2023-06-19,10
892,37.08,52.59,2023-10-24,10
893,14.65,5.19,2024-02-01,6
894,31.43,45.02,2023-06-22,9
895,25.38,95.35,2023-04-10,9
896,23.13,63.09,2023-08-25,9
897,2.43,73.91,2024-02-06,8
898,39.86,24.87,2024-01-03,5
899,8.31,38.54,2023-04-20,5
900,27.33,64.72,2023-09-10,9
901,1.72,37.0,2024-01-22,6
902,9.51,23.52,2024-01-19,4
903,17.93,94.18,2023-07-20,8
904,34.05,92.96,2024-01-24,2
905,36.47,27.42,2024-02-03,9
906,42.45,82.13,2023-09-20,1
907,31.76,29.0,2024-03-16,4
908,31.16,59.34,2024-02-21,1
909,22.42,26.23,2024-01-24,2
910,16.5,1.84,2024-03-14,2
911,29.44,53.04,2024-01-16,4
912,38.4,62.11,2023-11-19,6
913,40.7,96.03,2023-08-08,8
914,38.03,11.11,2023-05-28,9
915,21.99,81.53,2023-05-29,6
916,32.19,2.56,2023-07-09,10
917,12.13,8.13,2023-08-30,5
918,8.97,16.28,2023-04-29,4
919,2.45,63.94,2024-03-10,6
920,18.61,8.89,2024-01-27,6
921,33.72,78.94,2023-05-06,6
922,7.93,99.18,2023-06-28,2
923,3.47,48.54,2023-05-17,1
924,5.98,89.87,2024-02-14,9
925,29.37,33.16,2023-12-03,10
926,3.77,16.02,2023-04-29,3
927,8.84,21.59,2023-10-05,5
928,32.34,9.98,2023-11-18,8
929,32.67,24.96,2023-07-16,4
930,11.86,30.8,2023-12-19,2
931,1.04,11.74,2024-01-11,9
932,37.5,23.82,2023-04-27,5
933,35.98,22.62,2023-07-05,10
934,3.91,0.04,2023-12-13,7
935,10.54,15.09,2023-09-28,1
936,16.7,48.9,2023-09-16,8
937,44.69,72.73,2023-10-08,8
938,5.91,4.7,2023-04-19,2
939,34.47,88.03,2024-03-29,3
940,28.86,33.03,2024-01-25,9
941,39.65,73.22,2023-10-11,2
942,15.13,0.79,2023-08-06,5
943,14.37,26.56,2023-07-07,8
944,6.17,79.81,2023-11-06,9
945,18.87,34.74,2023-06-18,10
946,8.47,22.47,2024-01-07,5
947,15.66,22.72,2023-04-08,2
948,28.63,52.0,2023-04-17,8
949,7.43,98.53,2023-04-22,6
950,39.14,88.45,2023-07-18,9
951,32.59,78.79,2023-09-29,10
952,8.0,2.66,2023-07-28,10
953,36.44,83.64,2023-04-03,8
954,8.63,79.31,2023-04-21,9
955,14.02,33.12,2023-08-11,1
956,7.93,72.92,2023-08-09,3
957,3.3,26.62,2023-06-12,10
958,20.93,92.47,2023-08-20,7
959,25.67,2.57,2023-12-24,7
960,4.21,67.94,2023-07-31,6
961,35.78,27.17,2023-11-09,3
962,22.03,53.87,2024-01-14,3
963,35.52,82.17,2024-01-26,10
964,37.42,80.82,2023-05-17,8
965,23.0,20.63,2023-06-25,7
966,19.23,37.38,2023-07-31,5
967,7.8,5.44,2024-01-20,6
968,22.9,41.52,2023-05-25,6
969,22.62,69.03,2023-12-28,7
970,3.82,89.11,2023-06-05,10
971,41.77,69.3,2024-03-03,8
972,38.43,9.72,2023-05-20,10
973,21.3,11.1,2023-09-14,5
974,43.34,65.69,2023-06-29,3
975,22.38,21.93,2023-10-30,7
976,24.51,22.41,2023-07-17,2
977,33.64,66.85,2023-08-09,6
978,40.1,46.23,2023-11-03,10
979,8.43,62.37,2024-02-07,2
980,14.87,2.21,2024-02-23,6
981,14.98,92.19,2023-08-24,7
982,4.31,21.45,2023-09-09,5
983,41.53,5.43,2023-11-08,6
984,30.68,13.07,2023-07-31,6
985,5.16,86.63,2023-06-22,3
986,29.05,34.97,2023-06-27,8
987,14.74,90.92,2023-08-12,2
988,30.49,4.12,2024-03-27,5
989,9.86,9.9,2023-06-27,9
990,34.7,82.15,2024-02-10,7
991,33.82,75.43,2024-02-22,4
992,1.4,82.53,2023-06-21,5
993,27.35,36.86,2023-04-21,9
994,2.84,41.25,2023-12-24,7
995,4.19,17.02,2023-09-04,6
996,2.17,40.16,2023-12-05,6
997,5.07,68.04,2023-07-21,6
998,12.29,46.45,2024-03-13,9
999,8.58,63.95,2023-11-10,9
1000,10.56,17.04,2023-08-14,2
