1,Townie,57.6067536,47.9368725,9837.19,Tennessee,Tuzha
2,Cross,-7.9822189,111.4782661,9479.22,Tennessee,Sambilawang
3,Worthy,35.94,-83.99,2510.36,Tennessee,Knoxville
4,Freddie,5.4827405,-73.4062342,9211.94,Tennessee,Tunja
5,Barde,-21.9953615,-42.9146039,9406.85,Västmanland,Sapucaia
6,Gavra,3.5951956,98.6722227,1070.81,Oaxaca,Medan
7,Hadrian,42.073507,-8.3872537,3862.04,Viana do Castelo,Boucinha
8,Pierette,59.9871162,15.8125817,9202.06,Västmanland,Fagersta
9,Selig,17.9567646,-102.1943485,9298.68,Oaxaca,Lazaro Cardenas
10,Janine,11.5820122,122.755829,4621.17,Oaxaca,McKinley
