1,2024-04-20,2024-05-01,RESUELTO,3,90,90,adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec
2,2024-04-22,2024-04-28,ENPROCESO,3,26,26,iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam
3,2024-04-23,2024-05-01,ABIERTO,1,23,23,phasellus sit amet erat nulla
4,2024-04-20,2024-04-28,ABIERTO,2,48,48,in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris
5,2024-04-19,2024-04-28,RESUELTO,1,61,61,volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie
6,2024-04-25,2024-04-30,ABIERTO,3,5,5,amet justo morbi ut odio cras mi pede malesuada in imperdiet
7,2024-04-09,2024-04-28,ENPROCESO,1,68,68,etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst
8,2024-04-26,2024-04-30,ABIERTO,2,90,90,blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci
9,2024-04-18,2024-04-30,RESUELTO,3,44,44,in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices
10,2024-04-11,2024-04-29,RESUELTO,1,20,20,tincidunt in leo maecenas pulvinar lobortis est phasellus
11,2024-04-25,2024-04-28,ENPROCESO,3,47,47,vel est donec odio justo sollicitudin ut suscipit a feugiat
12,2024-04-25,2024-04-28,RESUELTO,3,87,87,mollis molestie lorem quisque ut erat curabitur gravida nisi
13,2024-04-21,2024-05-01,RESUELTO,2,69,69,est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna
14,2024-04-25,2024-05-01,ABIERTO,1,68,68,feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue
15,2024-04-24,2024-04-30,ABIERTO,3,35,35,ipsum praesent blandit lacinia erat vestibulum
16,2024-04-05,2024-05-01,RESUELTO,2,10,10,blandit mi in porttitor pede justo eu massa donec dapibus duis at
17,2024-04-23,2024-04-29,RESUELTO,1,76,76,eget rutrum at lorem integer tincidunt ante vel ipsum praesent
18,2024-04-26,2024-04-30,ENPROCESO,1,66,66,id justo sit amet sapien dignissim vestibulum vestibulum
19,2024-04-19,2024-04-28,ABIERTO,3,8,8,amet eros suspendisse accumsan tortor quis
20,2024-04-25,2024-04-28,RESUELTO,3,84,84,elit ac nulla sed vel enim
21,2024-04-09,2024-04-29,RESUELTO,1,93,93,donec vitae nisi nam ultrices libero non
22,2024-04-23,2024-04-30,ABIERTO,3,73,73,amet eros suspendisse accumsan tortor quis
23,2024-04-05,2024-04-30,ABIERTO,2,60,60,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat
24,2024-04-19,2024-04-28,ABIERTO,3,97,97,id massa id nisl venenatis lacinia
25,2024-04-22,2024-04-30,ENPROCESO,3,92,92,elit proin risus praesent lectus
26,2024-04-17,2024-05-01,RESUELTO,3,43,43,lobortis sapien sapien non mi integer ac neque duis bibendum
27,2024-04-04,2024-04-28,ABIERTO,2,22,22,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis
28,2024-04-16,2024-05-01,ENPROCESO,2,57,57,malesuada in imperdiet et commodo vulputate justo in blandit ultrices
29,2024-04-11,2024-04-28,RESUELTO,2,15,15,eu massa donec dapibus duis
30,2024-04-21,2024-05-01,RESUELTO,3,49,49,proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue
31,2024-04-22,2024-04-29,RESUELTO,1,95,95,non velit donec diam neque vestibulum eget vulputate
32,2024-04-13,2024-04-28,ENPROCESO,3,45,45,in magna bibendum imperdiet nullam orci
33,2024-04-05,2024-04-28,ABIERTO,2,92,92,et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante
34,2024-04-18,2024-04-29,RESUELTO,2,20,20,non quam nec dui luctus
35,2024-04-13,2024-05-01,ABIERTO,1,7,7,risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien
36,2024-04-17,2024-04-30,ENPROCESO,1,14,14,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit
37,2024-04-12,2024-04-28,ENPROCESO,2,68,68,pellentesque ultrices mattis odio donec vitae nisi nam ultrices
38,2024-04-08,2024-04-29,ABIERTO,1,74,74,massa id nisl venenatis lacinia aenean sit
39,2024-04-18,2024-05-01,ABIERTO,1,96,96,nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta
40,2024-04-26,2024-04-29,ENPROCESO,1,93,93,condimentum neque sapien placerat ante nulla
41,2024-04-14,2024-04-28,ABIERTO,2,94,94,donec dapibus duis at velit eu est congue elementum in hac
42,2024-04-17,2024-04-29,ABIERTO,3,6,6,massa tempor convallis nulla neque
43,2024-04-09,2024-05-01,ENPROCESO,2,50,50,posuere cubilia curae nulla dapibus dolor vel est donec
44,2024-04-26,2024-04-28,ENPROCESO,2,79,79,massa tempor convallis nulla neque libero convallis eget eleifend
45,2024-04-21,2024-04-29,RESUELTO,3,39,39,cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut
46,2024-04-18,2024-04-28,RESUELTO,2,57,57,hendrerit at vulputate vitae nisl aenean lectus pellentesque
47,2024-04-24,2024-04-28,ENPROCESO,1,91,91,tellus nisi eu orci mauris
48,2024-04-04,2024-04-29,RESUELTO,2,84,84,vel enim sit amet nunc
49,2024-04-21,2024-05-01,RESUELTO,1,55,55,scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus
50,2024-04-06,2024-05-01,ABIERTO,1,49,49,a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam
51,2024-04-18,2024-04-28,ENPROCESO,3,2,2,aliquam lacus morbi quis tortor id nulla ultrices aliquet
52,2024-04-09,2024-05-01,ENPROCESO,1,27,27,nullam molestie nibh in lectus pellentesque at
53,2024-04-14,2024-05-01,ENPROCESO,1,78,78,mauris laoreet ut rhoncus aliquet pulvinar sed
54,2024-04-14,2024-04-29,RESUELTO,3,85,85,metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna
55,2024-04-06,2024-05-01,RESUELTO,3,55,55,ipsum dolor sit amet consectetuer
56,2024-04-13,2024-05-01,RESUELTO,2,30,30,vestibulum quam sapien varius ut blandit non
57,2024-04-10,2024-04-28,RESUELTO,1,8,8,est risus auctor sed tristique in tempus sit amet
58,2024-04-13,2024-04-29,ABIERTO,3,32,32,nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia
59,2024-04-10,2024-04-28,ENPROCESO,3,84,84,curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et
60,2024-04-23,2024-05-01,RESUELTO,2,96,96,ultrices aliquet maecenas leo odio condimentum id luctus nec
61,2024-04-20,2024-04-28,ENPROCESO,1,54,54,nec molestie sed justo pellentesque viverra pede
62,2024-04-15,2024-04-28,ABIERTO,2,29,29,libero convallis eget eleifend luctus ultricies eu nibh quisque
63,2024-04-20,2024-04-29,ABIERTO,3,91,91,bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl
64,2024-04-09,2024-04-30,RESUELTO,3,74,74,mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci
65,2024-04-22,2024-04-30,RESUELTO,2,47,47,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien
66,2024-04-08,2024-04-28,RESUELTO,2,33,33,mi in porttitor pede justo eu massa
67,2024-04-04,2024-04-29,RESUELTO,3,38,38,dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum
68,2024-04-13,2024-05-01,ENPROCESO,3,55,55,ullamcorper augue a suscipit nulla elit ac nulla sed vel
69,2024-04-19,2024-04-30,RESUELTO,2,63,63,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt
70,2024-04-22,2024-04-28,ENPROCESO,3,9,9,vestibulum quam sapien varius ut
71,2024-04-21,2024-04-28,RESUELTO,2,2,2,aliquet pulvinar sed nisl nunc rhoncus dui
72,2024-04-19,2024-04-29,ENPROCESO,1,79,79,amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt
73,2024-04-04,2024-04-30,RESUELTO,3,62,62,urna pretium nisl ut volutpat sapien arcu sed
74,2024-04-19,2024-04-28,ABIERTO,2,12,12,vestibulum proin eu mi nulla ac enim in
75,2024-04-07,2024-04-28,ENPROCESO,1,58,58,venenatis lacinia aenean sit amet
76,2024-04-10,2024-04-29,RESUELTO,1,53,53,sem mauris laoreet ut rhoncus aliquet pulvinar
77,2024-04-22,2024-04-28,ENPROCESO,3,57,57,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan
78,2024-04-18,2024-04-28,ENPROCESO,3,79,79,vel nisl duis ac nibh
79,2024-04-23,2024-04-28,RESUELTO,2,83,83,at velit vivamus vel nulla eget eros elementum pellentesque quisque
80,2024-04-07,2024-04-30,ABIERTO,2,66,66,tincidunt eget tempus vel pede morbi porttitor
81,2024-04-06,2024-04-29,RESUELTO,3,64,64,eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero
82,2024-04-19,2024-04-28,ABIERTO,2,27,27,mattis nibh ligula nec sem
83,2024-04-25,2024-04-30,ABIERTO,1,78,78,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui
84,2024-04-17,2024-05-01,RESUELTO,3,20,20,condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu
85,2024-04-10,2024-05-01,ABIERTO,3,6,6,non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing
86,2024-04-05,2024-04-28,ENPROCESO,2,49,49,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl
87,2024-04-08,2024-04-28,RESUELTO,1,83,83,vestibulum ante ipsum primis in faucibus
88,2024-04-25,2024-04-28,ABIERTO,3,56,56,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh
89,2024-04-16,2024-04-30,ENPROCESO,1,53,53,suscipit nulla elit ac nulla sed vel
90,2024-04-10,2024-04-29,RESUELTO,1,41,41,felis sed interdum venenatis turpis enim blandit mi in porttitor
91,2024-04-07,2024-05-01,ABIERTO,1,80,80,morbi ut odio cras mi pede malesuada in imperdiet et
92,2024-04-22,2024-04-28,ENPROCESO,3,25,25,nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem
93,2024-04-11,2024-04-29,RESUELTO,1,10,10,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante
94,2024-04-06,2024-05-01,RESUELTO,3,66,66,orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu
95,2024-04-13,2024-05-01,ENPROCESO,3,32,32,urna ut tellus nulla ut erat id mauris vulputate elementum
96,2024-04-08,2024-04-29,ABIERTO,1,84,84,sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis
97,2024-04-15,2024-04-30,ABIERTO,3,4,4,orci luctus et ultrices posuere cubilia curae donec
98,2024-04-10,2024-05-01,RESUELTO,1,3,3,sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
99,2024-04-26,2024-04-29,ABIERTO,3,38,38,in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae
100,2024-04-11,2024-04-29,ENPROCESO,2,41,41,felis sed lacus morbi sem mauris
101,2024-04-26,2024-04-29,RESUELTO,3,46,46,dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat
102,2024-04-23,2024-04-29,ABIERTO,3,24,24,dapibus nulla suscipit ligula in lacus curabitur at ipsum
103,2024-04-04,2024-04-28,ABIERTO,3,59,59,suspendisse accumsan tortor quis turpis
104,2024-04-16,2024-04-30,ABIERTO,2,95,95,nam ultrices libero non mattis
105,2024-04-07,2024-05-01,ABIERTO,1,94,94,rhoncus mauris enim leo rhoncus sed
106,2024-04-24,2024-04-28,ENPROCESO,2,41,41,in porttitor pede justo eu massa donec
107,2024-04-13,2024-04-28,RESUELTO,2,41,41,nunc nisl duis bibendum felis sed
108,2024-04-21,2024-04-30,ABIERTO,2,68,68,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam
109,2024-04-11,2024-04-28,ABIERTO,1,68,68,interdum mauris non ligula pellentesque ultrices
110,2024-04-20,2024-04-30,ENPROCESO,2,38,38,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien
111,2024-04-24,2024-04-28,ENPROCESO,2,96,96,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan
112,2024-04-17,2024-05-01,RESUELTO,1,36,36,cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit
113,2024-04-22,2024-05-01,ENPROCESO,1,30,30,nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris
114,2024-04-17,2024-04-29,ABIERTO,1,4,4,tortor risus dapibus augue vel accumsan tellus
115,2024-04-06,2024-04-29,ENPROCESO,3,53,53,ac leo pellentesque ultrices mattis
116,2024-04-22,2024-05-01,RESUELTO,2,63,63,in ante vestibulum ante ipsum primis in faucibus orci luctus et
117,2024-04-23,2024-04-29,ABIERTO,1,44,44,nullam varius nulla facilisi cras non velit nec nisi
118,2024-04-20,2024-04-29,ABIERTO,1,94,94,lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu
119,2024-04-22,2024-04-28,RESUELTO,3,75,75,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum
120,2024-04-26,2024-04-29,ABIERTO,2,62,62,ac nibh fusce lacus purus aliquet at
121,2024-04-09,2024-04-30,ENPROCESO,1,98,98,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla
122,2024-04-24,2024-04-30,ENPROCESO,3,37,37,arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget
123,2024-04-08,2024-04-28,RESUELTO,2,73,73,aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum
124,2024-04-24,2024-04-30,ABIERTO,1,74,74,dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis
125,2024-04-10,2024-05-01,RESUELTO,2,46,46,ac nibh fusce lacus purus aliquet
126,2024-04-07,2024-05-01,ENPROCESO,2,94,94,sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in
127,2024-04-12,2024-04-30,ABIERTO,3,99,99,lorem quisque ut erat curabitur gravida nisi at
128,2024-04-14,2024-04-28,RESUELTO,3,46,46,pede libero quis orci nullam molestie nibh in lectus
129,2024-04-24,2024-05-01,RESUELTO,2,81,81,diam erat fermentum justo nec condimentum
130,2024-04-04,2024-04-29,ABIERTO,3,26,26,varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit
131,2024-04-05,2024-04-29,RESUELTO,2,89,89,tincidunt eget tempus vel pede morbi porttitor
132,2024-04-15,2024-04-30,RESUELTO,3,95,95,consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices
133,2024-04-24,2024-04-30,ENPROCESO,1,18,18,felis eu sapien cursus vestibulum proin eu mi nulla ac enim in
134,2024-04-10,2024-04-29,ENPROCESO,3,21,21,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus
135,2024-04-15,2024-04-29,ABIERTO,1,15,15,eget vulputate ut ultrices vel augue vestibulum
136,2024-04-15,2024-04-28,RESUELTO,2,41,41,mattis egestas metus aenean fermentum donec ut mauris eget massa
137,2024-04-13,2024-04-30,ENPROCESO,2,44,44,eu magna vulputate luctus cum sociis natoque penatibus et magnis
138,2024-04-11,2024-04-30,ENPROCESO,3,47,47,elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum
139,2024-04-21,2024-04-30,ABIERTO,3,74,74,donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede
140,2024-04-14,2024-05-01,ABIERTO,2,2,2,suscipit ligula in lacus curabitur at ipsum ac tellus semper
141,2024-04-09,2024-04-28,RESUELTO,2,65,65,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque
142,2024-04-09,2024-05-01,RESUELTO,3,15,15,sed sagittis nam congue risus
143,2024-04-05,2024-04-30,ABIERTO,2,56,56,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec
144,2024-04-24,2024-05-01,RESUELTO,2,12,12,nulla sed vel enim sit amet nunc viverra
145,2024-04-05,2024-04-28,RESUELTO,3,36,36,faucibus orci luctus et ultrices posuere cubilia
146,2024-04-07,2024-04-30,ABIERTO,3,89,89,odio justo sollicitudin ut suscipit a feugiat
147,2024-04-13,2024-04-28,RESUELTO,3,87,87,eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare
148,2024-04-23,2024-05-01,ABIERTO,3,100,100,congue eget semper rutrum nulla nunc purus
149,2024-04-08,2024-04-29,ENPROCESO,3,4,4,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius
150,2024-04-23,2024-04-28,RESUELTO,3,41,41,et commodo vulputate justo in blandit ultrices
151,2024-04-22,2024-04-29,RESUELTO,3,9,9,ut blandit non interdum in ante vestibulum ante ipsum primis
152,2024-04-07,2024-04-29,ENPROCESO,2,77,77,justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique
153,2024-04-14,2024-05-01,ABIERTO,1,4,4,diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus
154,2024-04-09,2024-04-28,RESUELTO,1,90,90,consequat varius integer ac leo pellentesque ultrices mattis
155,2024-04-15,2024-04-29,ENPROCESO,1,29,29,molestie sed justo pellentesque viverra pede ac diam cras
156,2024-04-09,2024-04-28,RESUELTO,2,15,15,eget tincidunt eget tempus vel pede morbi porttitor
157,2024-04-22,2024-04-29,ENPROCESO,1,8,8,magna vestibulum aliquet ultrices erat tortor
158,2024-04-16,2024-04-30,RESUELTO,3,57,57,nisi nam ultrices libero non mattis pulvinar nulla
159,2024-04-10,2024-04-30,RESUELTO,3,88,88,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo
160,2024-04-24,2024-04-29,RESUELTO,2,95,95,pellentesque volutpat dui maecenas tristique est et tempus semper est quam
161,2024-04-12,2024-05-01,RESUELTO,3,9,9,cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna
162,2024-04-09,2024-05-01,ENPROCESO,3,78,78,pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla
163,2024-04-09,2024-04-28,RESUELTO,1,46,46,rhoncus aliquet pulvinar sed nisl
164,2024-04-24,2024-05-01,RESUELTO,2,38,38,duis bibendum felis sed interdum venenatis turpis enim
165,2024-04-08,2024-04-29,ENPROCESO,1,73,73,id luctus nec molestie sed justo
166,2024-04-04,2024-04-28,ABIERTO,3,8,8,habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt
167,2024-04-16,2024-04-30,RESUELTO,3,92,92,eget semper rutrum nulla nunc
168,2024-04-23,2024-04-30,ABIERTO,2,80,80,aliquet maecenas leo odio condimentum id
169,2024-04-06,2024-05-01,RESUELTO,1,38,38,nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla
